Polymer,0
ForceValue,0
-6.15538,1.42483,59.47,13.647
-6.18972,1.436,59.6266,13.6831
-6.16346,1.43415,59.7919,13.7215
-6.1561,1.42932,59.9653,13.7611
-6.16856,1.42888,60.1427,13.8018
-6.15835,1.42636,60.3078,13.8399
-6.16821,1.43106,60.4805,13.8791
-6.18773,1.44031,60.6575,13.9195
-6.1645,1.43476,60.8272,13.9586
-6.15187,1.43133,61.011,14.0007
-6.15345,1.42894,61.1817,14.0399
-6.16382,1.42621,61.3501,14.0785
-6.15672,1.42469,61.525,14.1187
-6.17773,1.42799,61.7089,14.1611
-6.18182,1.43259,61.8868,14.2017
-6.19086,1.44032,62.0494,14.239
-6.17821,1.43593,62.2195,14.2778
-6.1833,1.43962,62.3996,14.3189
-6.20072,1.43805,62.5783,14.3601
-6.18912,1.43885,62.7542,14.4004
-6.16532,1.43352,62.9231,14.4393
-6.15191,1.42822,63.1037,14.4809
-6.17268,1.43579,63.2803,14.5215
-6.17984,1.43443,63.4492,14.56
-6.18497,1.43588,63.6362,14.6028
-6.22426,1.44349,63.8048,14.6415
-6.22779,1.44466,63.9753,14.6805
-6.20465,1.43601,64.1518,14.721
-6.22114,1.43778,64.3258,14.7607
-6.19965,1.43276,64.4853,14.7974
-6.19638,1.43535,64.6582,14.837
-6.19664,1.43656,64.8284,14.876
-6.18828,1.44085,64.9916,14.9136
-6.17544,1.43817,65.15,14.9502
-6.18265,1.43512,65.3393,14.9935
-6.20384,1.44383,65.5001,15.0308
-6.19768,1.4385,65.6749,15.071
-6.20022,1.43589,65.8566,15.1127
-6.16591,1.4307,66.0225,15.1511
-6.17573,1.43066,66.1958,15.1907
-6.17129,1.42732,66.3614,15.2284
-6.17118,1.425,66.5358,15.2684
-6.17722,1.43081,66.7229,15.3112
-6.17374,1.43315,66.8948,15.3509
-6.16641,1.43225,67.0576,15.3879
-6.18754,1.43566,67.2336,15.4283
-6.17787,1.43191,67.4113,15.4691
-6.15515,1.43021,67.5742,15.5065
-6.16,1.4333,67.7388,15.5441
-6.14634,1.42672,67.91,15.5837
-6.1212,1.42086,68.0835,15.6235
-6.13611,1.42253,68.2568,15.6631
-6.17177,1.43129,68.4388,15.7049
Polymer,9
ForceValue,0.333333
4.23872,0.990413,1.35761,0.365525
-5.24406,1.21854,1.53526,0.403627
-5.24785,1.21505,1.71967,0.440314
-5.24997,1.21599,1.90345,0.478538
-5.24153,1.21778,2.0788,0.521275
-5.21647,1.21519,2.25905,0.560279
-5.223,1.213,2.44126,0.598932
-5.26942,1.22043,2.60659,0.631935
-5.2839,1.22278,2.79098,0.671042
-5.27948,1.22384,2.96014,0.706417
-5.25679,1.21617,3.12542,0.73927
-5.27917,1.21991,3.30546,0.778172
-5.27043,1.21745,3.48784,0.820733
-5.25722,1.21336,3.65536,0.856255
-5.24004,1.20942,3.83792,0.898379
-5.20141,1.20138,4.0087,0.937152
-5.19287,1.19991,4.18874,0.978255
-5.20471,1.20435,4.3732,1.02071
-5.22933,1.21243,4.54674,1.06107
-5.23791,1.21547,4.72349,1.10079
-5.25337,1.21337,4.8974,1.14
-5.23619,1.21142,5.06602,1.17787
-5.24924,1.21404,5.23592,1.21727
-5.24869,1.21763,5.40687,1.25426
-5.23339,1.21522,5.58537,1.29522
-5.22249,1.2103,5.76189,1.33488
-5.22241,1.20891,5.94396,1.37586
-5.22235,1.21557,6.12645,1.41684
-5.23598,1.21465,6.29279,1.45315
-5.24655,1.21882,6.45194,1.48814
-5.27174,1.22638,6.61827,1.52696
-5.30338,1.23458,6.78308,1.56495
-5.3023,1.23487,6.96121,1.60629
-5.30406,1.23668,7.14434,1.6481
-5.29901,1.23391,7.31326,1.68753
-5.32762,1.2465,7.45699,1.71957
-5.34435,1.25341,7.61954,1.75748
-5.34946,1.24491,7.77271,1.79231
-5.33646,1.23807,7.93822,1.83048
-5.35934,1.24565,8.11289,1.87046
-5.35438,1.2439,8.29616,1.91211
-5.35596,1.2462,8.47592,1.9542
-5.31865,1.2353,8.64762,1.99355
-5.3251,1.2379,8.81924,2.03332
-5.35135,1.24315,8.99688,2.07504
-5.32939,1.23991,9.17855,2.11654
-5.32077,1.23664,9.35482,2.15777
-5.31564,1.23949,9.53195,2.19843
-5.3518,1.24569,9.71154,2.23936
-5.34562,1.2457,9.89008,2.27974
-5.32707,1.24506,10.0694,2.32028
-5.31335,1.24348,10.2331,2.35854
-5.30595,1.24236,10.4075,2.3978
-5.29072,1.23516,10.5781,2.43673
-5.30325,1.23952,10.7454,2.47537
-5.32042,1.24349,10.9296,2.51757
-5.29814,1.24055,11.1085,2.55818
-5.29863,1.24129,11.2735,2.5956
-5.31544,1.23852,11.4431,2.63367
-5.30791,1.23855,11.6049,2.67061
-5.29978,1.23343,11.7677,2.70751
-5.29356,1.22958,11.947,2.74865
-5.29782,1.22823,12.1177,2.78773
-5.29684,1.22255,12.277,2.82286
-5.32223,1.22937,12.4497,2.86166
-5.32278,1.22866,12.6342,2.90401
-5.31111,1.22941,12.8066,2.94372
-5.2684,1.22636,12.9707,2.98186
-5.24625,1.21854,13.1364,3.01946
-5.29584,1.22886,13.2912,3.05411
-5.31056,1.23229,13.4561,3.09246
-5.30982,1.23097,13.6213,3.13015
-5.31847,1.23546,13.7885,3.16771
-5.34234,1.23811,13.9661,3.20829
-5.35748,1.24092,14.1387,3.2478
-5.34407,1.2375,14.3195,3.28916
-5.31669,1.23173,14.4871,3.32733
-5.28426,1.22205,14.6505,3.36473
-5.29462,1.22692,14.8295,3.40576
-5.31396,1.22951,14.9958,3.44384
-5.30049,1.22828,15.1779,3.48526
-5.30885,1.22889,15.347,3.52361
-5.28249,1.22223,15.5203,3.56355
-5.29552,1.2253,15.6843,3.60071
-5.29231,1.22171,15.8325,3.63515
-5.27351,1.21635,16.0113,3.67646
-5.25589,1.21482,16.1835,3.71541
-5.2405,1.21208,16.3558,3.75502
-5.2219,1.20854,16.5248,3.79385
-5.24184,1.21202,16.6894,3.83206
-5.23897,1.20953,16.8641,3.87214
-5.22742,1.20749,17.035,3.91086
-5.24626,1.21432,17.219,3.95309
-5.24696,1.21608,17.3915,3.99261
-5.26783,1.21972,17.5603,4.03157
-5.25329,1.21268,17.7227,4.06867
-5.2227,1.20866,17.8974,4.10882
-5.21739,1.20804,18.0765,4.15007
-5.19621,1.20128,18.2527,4.19073
-5.19463,1.20107,18.4327,4.23202
-5.23833,1.21103,18.6049,4.27116
-5.20509,1.2063,18.7792,4.31134
-5.20614,1.20991,18.9597,4.35284
-5.25266,1.21656,19.1238,4.39016
-5.28013,1.22574,19.294,4.42913
-5.26719,1.22173,19.475,4.47074
-5.25004,1.21987,19.6477,4.51024
-5.25663,1.21604,19.8223,4.55017
-5.21614,1.20565,19.9987,4.59057
-5.20458,1.20482,20.1747,4.63077
-5.20458,1.20627,20.3505,4.67113
-5.2262,1.21444,20.5227,4.71083
-5.23822,1.21428,20.6939,4.75008
-5.2337,1.21798,20.8468,4.78532
-5.26529,1.23087,21.0179,4.82447
-5.25111,1.22664,21.2,4.86614
-5.23244,1.22274,21.3758,4.90651
-5.25466,1.22547,21.5479,4.94601
-5.21324,1.21169,21.72,4.98541
-5.23159,1.22017,21.8912,5.02412
-5.26042,1.22813,22.0729,5.06612
-5.25783,1.22252,22.2512,5.10672
-5.2516,1.2151,22.4236,5.14662
-5.21741,1.20706,22.6064,5.1886
-5.20109,1.20369,22.7727,5.2272
-5.2011,1.2081,22.9525,5.26799
-5.21431,1.20762,23.13,5.30861
-5.21182,1.20623,23.3077,5.34965
-5.19529,1.20211,23.4786,5.38855
-5.23059,1.21097,23.6504,5.42826
-5.23854,1.21541,23.8045,5.46348
-5.24578,1.22149,23.97,5.50134
-5.25292,1.22281,24.1506,5.54252
-5.25328,1.22008,24.3317,5.58426
-5.23146,1.21554,24.505,5.6239
-5.21415,1.2138,24.6811,5.66398
-5.23302,1.21704,24.8581,5.70453
-5.21376,1.21206,25.0341,5.74476
-5.24584,1.22197,25.214,5.78591
-5.25823,1.22176,25.3903,5.82624
-5.21826,1.20994,25.5599,5.86501
-5.25011,1.21528,25.7301,5.90447
-5.24225,1.21472,25.9114,5.94596
-5.24047,1.21077,26.091,5.98711
-5.23984,1.21564,26.2637,6.02704
-5.24287,1.21785,26.4445,6.06845
-5.27083,1.22475,26.6191,6.10846
-5.24098,1.2188,26.7941,6.14888
-5.2379,1.22189,26.9664,6.18831
-5.21807,1.21625,27.1362,6.22684
-5.22488,1.21172,27.3028,6.26497
-5.23307,1.21151,27.4726,6.30411
-5.2032,1.20761,27.6531,6.34528
-5.20778,1.20846,27.8254,6.38462
-5.2084,1.21511,27.9982,6.42425
-5.19104,1.20619,28.1771,6.46531
-5.20605,1.20752,28.3528,6.50556
-5.21154,1.2114,28.5277,6.54562
-5.22616,1.21399,28.6931,6.58373
-5.22323,1.21508,28.8733,6.62536
-5.21603,1.21566,29.053,6.66649
-5.23554,1.21916,29.2258,6.70614
-5.22987,1.21459,29.3986,6.74603
-5.24033,1.22119,29.56,6.78286
-5.22643,1.21787,29.7216,6.82008
-5.20299,1.2136,29.8898,6.85836
-5.21103,1.21672,30.0553,6.89621
-5.18896,1.21212,30.2233,6.93498
-5.19354,1.21297,30.4,6.97549
-5.20751,1.21291,30.5731,7.01539
-5.23824,1.22701,30.7375,7.05295
-5.23978,1.22793,30.9174,7.09461
-5.23242,1.22659,31.0846,7.13279
-5.22937,1.23106,31.2579,7.17247
-5.21525,1.23329,31.4422,7.21477
-5.232,1.23799,31.6162,7.25461
-5.24352,1.25061,31.7824,7.29271
-5.21777,1.23972,31.9449,7.32994
-5.21246,1.24442,32.1226,7.3708
-5.19583,1.23745,32.2977,7.41089
-5.19922,1.22911,32.4728,7.45094
-5.18832,1.23051,32.6492,7.49139
-5.1913,1.23388,32.8197,7.53023
-5.18201,1.23411,32.9899,7.56926
-5.16385,1.23233,33.173,7.61132
-5.14717,1.2273,33.3385,7.64949
-5.15019,1.22677,33.5087,7.68871
-5.20407,1.24808,33.6696,7.72572
-5.20363,1.23837,33.8426,7.76551
-5.20544,1.23754,34.0189,7.80602
-5.20944,1.23185,34.1938,7.84624
-5.19286,1.22749,34.3612,7.88494
-5.18617,1.22854,34.5321,7.92416
-5.19838,1.2296,34.7077,7.96483
-5.18071,1.22501,34.8817,8.00469
-5.21804,1.22825,35.0456,8.04225
-5.22526,1.2395,35.213,8.08093
-5.23318,1.24016,35.395,8.12285
-5.19829,1.22354,35.5705,8.16344
-5.1873,1.22409,35.7342,8.20097
-5.19958,1.22029,35.899,8.23875
-5.21192,1.22579,36.0781,8.27986
-5.24754,1.23134,36.2601,8.32144
-5.24756,1.23231,36.4348,8.3614
-5.24279,1.23668,36.5869,8.39612
-5.24828,1.23237,36.753,8.43389
-5.22667,1.23058,36.9258,8.47334
-5.23477,1.22959,37.0965,8.51239
-5.23432,1.23209,37.2708,8.5523
-5.2426,1.23432,37.4335,8.59004
-5.25025,1.23937,37.5996,8.6282
-5.26645,1.23994,37.7693,8.66708
-5.25256,1.22918,37.9361,8.70558
-5.2444,1.23567,38.1057,8.74433
-5.2683,1.23862,38.2852,8.78572
-5.27845,1.23983,38.4407,8.82112
-5.25876,1.23505,38.6073,8.85948
-5.23152,1.23698,38.7901,8.90133
-5.19467,1.22458,38.9573,8.9395
-5.1806,1.22525,39.1219,8.97694
-5.18404,1.22021,39.2941,9.01626
-5.17355,1.21916,39.4622,9.0547
-5.18753,1.23063,39.6233,9.09169
-5.19457,1.2233,39.7867,9.12897
-5.18905,1.2239,39.9529,9.1672
-5.20115,1.22017,40.1346,9.20883
-5.24298,1.22006,40.2992,9.24662
-5.22144,1.21327,40.4611,9.28411
-5.19228,1.20922,40.6324,9.32305
-5.17428,1.20922,40.8134,9.36451
-5.19479,1.21527,40.9882,9.40481
-5.19976,1.21279,41.1497,9.44188
-5.20116,1.20929,41.305,9.47732
-5.19945,1.21027,41.4828,9.51809
-5.1845,1.20474,41.6493,9.55612
-5.22508,1.216,41.8252,9.5965
-5.22796,1.21921,42.0041,9.63744
-5.23732,1.21976,42.1709,9.67575
-5.22172,1.22169,42.344,9.71516
-5.20979,1.22745,42.5134,9.75418
-5.19407,1.21888,42.6868,9.79405
-5.2376,1.23636,42.8506,9.83171
-5.2157,1.2301,43.0223,9.87104
-5.20859,1.22788,43.2015,9.91217
-5.22991,1.22998,43.374,9.95185
-5.27614,1.23418,43.538,9.98948
-5.25745,1.23457,43.6856,10.023
-5.2609,1.23269,43.8416,10.0587
-5.28115,1.23407,44,10.0951
-5.2728,1.23372,44.1715,10.1345
-5.24926,1.23269,44.3531,10.1761
-5.23883,1.23242,44.5037,10.2104
-5.24348,1.22939,44.6814,10.2512
-5.2647,1.22539,44.858,10.2917
-5.26607,1.23029,45.0251,10.3299
-5.28112,1.23542,45.2076,10.3717
-5.3015,1.23334,45.3772,10.4107
-5.30554,1.23065,45.5516,10.4506
-5.25779,1.22207,45.6927,10.483
-5.26278,1.22206,45.8648,10.5226
-5.26083,1.21609,46.0345,10.5617
-5.2606,1.21695,46.2062,10.6012
-5.2345,1.21012,46.375,10.6399
-5.23053,1.21268,46.5479,10.6794
-5.2741,1.22882,46.715,10.7179
-5.27536,1.2278,46.8946,10.7591
-5.26926,1.22641,47.0638,10.7979
-5.28179,1.22553,47.2206,10.8337
-5.26499,1.2164,47.3924,10.8731
-5.25578,1.21452,47.5729,10.9145
-5.23477,1.21194,47.7346,10.9516
-5.27458,1.21876,47.9097,10.9918
-5.2848,1.22012,48.0886,11.0328
-5.27171,1.22115,48.2604,11.0722
-5.28952,1.22704,48.4307,11.1115
-5.27601,1.22608,48.6001,11.1502
-5.29515,1.22839,48.7717,11.1896
-5.30342,1.2302,48.9381,11.2277
-5.31316,1.23757,49.1096,11.267
-5.29851,1.22833,49.2839,11.3072
-5.31276,1.2312,49.4612,11.3478
-5.31802,1.23277,49.6313,11.3867
-5.31258,1.23169,49.7918,11.4236
-5.30599,1.23728,49.9435,11.4584
-5.29445,1.23534,50.1108,11.4967
-5.28279,1.23164,50.2762,11.5348
-5.27827,1.22946,50.4372,11.5718
-5.27004,1.23013,50.611,11.6115
-5.27276,1.22948,50.7929,11.6532
-5.28546,1.2283,50.9774,11.6955
-5.27764,1.22725,51.1433,11.7336
-5.29426,1.22966,51.3239,11.775
-5.3122,1.22963,51.4976,11.8149
-5.31295,1.23042,51.6671,11.8538
-5.27625,1.22341,51.8426,11.8942
-5.25488,1.2209,52.0164,11.934
-5.25507,1.22127,52.1947,11.9749
-5.26985,1.22846,52.3562,12.0119
-5.29533,1.23124,52.5211,12.0498
-5.27143,1.2227,52.6921,12.0891
-5.25628,1.21909,52.8568,12.1271
-5.22513,1.21271,53.036,12.1682
-5.19595,1.20235,53.205,12.207
-5.21829,1.20605,53.3772,12.2465
-5.22566,1.20828,53.5613,12.2888
-5.23964,1.21481,53.7278,12.327
-5.21984,1.21289,53.9052,12.3677
-5.24197,1.21722,54.0839,12.4087
-5.24245,1.21887,54.2511,12.4471
-5.23318,1.21394,54.4256,12.4871
-5.19832,1.20501,54.5937,12.5257
-5.22555,1.2133,54.7674,12.5657
-5.20839,1.20781,54.9434,12.6059
-5.22254,1.21172,55.1171,12.6459
-5.22999,1.21382,55.2883,12.6852
-5.25605,1.22042,55.4652,12.7257
-5.26242,1.21957,55.6353,12.7647
-5.24005,1.21738,55.8046,12.8035
-5.21525,1.21401,55.9853,12.8451
-5.20526,1.20877,56.1447,12.8816
-5.21339,1.20931,56.3225,12.9224
-5.20219,1.20382,56.5093,12.9652
-5.21711,1.21257,56.6881,13.0062
-5.24098,1.21942,56.858,13.0453
-5.22639,1.22153,57.034,13.0857
-5.24406,1.22545,57.2111,13.1264
-5.26943,1.23399,57.3854,13.1665
-5.24417,1.23194,57.5597,13.2064
-5.24218,1.22801,57.7278,13.2448
-5.22003,1.21275,57.8877,13.2815
-5.25068,1.22073,58.0531,13.3194
-5.27101,1.22589,58.2376,13.3618
-5.27122,1.22449,58.4189,13.4034
-5.27828,1.23066,58.5936,13.4434
-5.28197,1.23299,58.7792,13.486
-5.27628,1.23234,58.946,13.5244
-5.27,1.22776,59.1288,13.5665
-5.26647,1.22231,59.3046,13.6068
-5.26254,1.2226,59.4815,13.6474
-5.25152,1.22227,59.6545,13.6872
-5.23781,1.2131,59.8131,13.7234
-5.26054,1.22084,59.9805,13.7618
-5.26159,1.21777,60.1614,13.8033
-5.27074,1.21937,60.3378,13.8439
-5.24954,1.21497,60.5078,13.8829
-5.27412,1.21913,60.6843,13.9235
-5.27448,1.21597,60.8583,13.9633
-5.27329,1.21429,61.0357,14.004
-5.23492,1.20692,61.2006,14.0417
-5.24094,1.2111,61.3733,14.0813
-5.23218,1.2089,61.5554,14.1229
-5.23177,1.20705,61.7323,14.1635
-5.22822,1.20832,61.913,14.205
-5.22461,1.20519,62.0971,14.2473
-5.24698,1.21154,62.2615,14.285
-5.2332,1.20953,62.4288,14.3234
-5.25297,1.21644,62.6013,14.363
-5.24581,1.21605,62.7644,14.4006
-5.22414,1.20894,62.9386,14.4407
-5.21712,1.20993,63.0876,14.4748
-5.20984,1.20794,63.2578,14.5137
-5.20896,1.20767,63.4356,14.5545
-5.19737,1.2023,63.6171,14.5961
-5.21969,1.20709,63.7919,14.6362
-5.21784,1.20515,63.9545,14.6735
-5.21294,1.21065,64.1323,14.7142
-5.21395,1.21006,64.3136,14.7557
-5.21846,1.20725,64.4929,14.7968
-5.1964,1.20073,64.6619,14.8356
-5.17191,1.19717,64.8406,14.8765
-5.15688,1.19148,65.0173,14.917
-5.16874,1.19747,65.1869,14.956
-5.20718,1.20664,65.3575,14.9952
-5.20793,1.21076,65.5303,15.0347
-5.20845,1.21134,65.7004,15.074
-5.20724,1.21148,65.8779,15.1147
-5.20023,1.20581,66.0478,15.1537
-5.22463,1.20834,66.2328,15.1962
-5.21389,1.20734,66.4099,15.2369
-5.2235,1.20971,66.5814,15.2762
-5.21017,1.20894,66.7546,15.3159
-5.1963,1.20811,66.9226,15.3546
-5.20551,1.21208,67.1021,15.3958
-5.20344,1.21555,67.2778,15.436
-5.18537,1.21187,67.4394,15.4732
-5.19123,1.21233,67.6124,15.5128
-5.19969,1.21831,67.7858,15.5526
-5.1877,1.21033,67.9502,15.5904
-5.2004,1.21828,68.1136,15.6279
-5.17366,1.20844,68.2967,15.6698
-5.17131,1.20745,68.4673,15.709
-5.20398,1.21418,68.6405,15.7487
-5.17445,1.20604,68.8107,15.7878
-5.13595,1.20273,68.9809,15.8268
-5.15693,1.21048,69.1487,15.8655
-5.14432,1.21111,69.3307,15.9073
-5.16505,1.2171,69.5064,15.9476
-5.11691,1.20953,69.6663,15.9844
-5.10484,1.20969,69.8332,16.0227
-5.09386,1.21384,70.0113,16.0635
Polymer,0
ForceValue,0.4
-2.86742,3.438,1.08781,0.323101
-2.888,3.41087,1.25832,0.348383
-2.88046,3.43726,1.42903,0.380816
-2.86525,3.43592,1.59559,0.409774
-2.84894,3.41632,1.77129,0.450028
-2.82836,3.39202,1.95046,0.490987
-2.83658,3.36729,2.11519,0.523651
-2.82891,3.37801,2.27023,0.560135
-2.79315,3.38366,2.44138,0.600465
-2.81678,3.40285,2.61566,0.634898
-2.81388,3.42939,2.78579,0.671139
-2.81405,3.45984,2.96383,0.71158
-2.83713,3.4595,3.13531,0.749559
-2.80788,3.46232,3.32014,0.790071
-2.78124,3.45912,3.50192,0.830393
-2.79523,3.45532,3.68219,0.8712
-2.77948,3.45078,3.85105,0.906343
-2.77603,3.48572,4.01431,0.941482
-2.75741,3.49612,4.19149,0.982588
-2.75908,3.49856,4.35485,1.02646
-2.7868,3.51758,4.5329,1.06579
-2.77416,3.52303,4.7074,1.10518
-2.77331,3.53975,4.8857,1.1456
-2.76331,3.54563,5.06834,1.18693
-2.77128,3.55858,5.25242,1.22904
-2.7917,3.53142,5.41434,1.2643
-2.79011,3.52038,5.58591,1.30195
-2.76251,3.51854,5.75364,1.33897
-2.76995,3.54763,5.92197,1.37555
-2.75567,3.58353,6.08887,1.41314
-2.74343,3.55156,6.268,1.45473
-2.75075,3.53581,6.42833,1.49135
-2.75781,3.53441,6.60737,1.53173
-2.7467,3.52633,6.7844,1.57261
-2.78366,3.56406,6.95584,1.61292
-2.81488,3.58188,7.1307,1.65223
-2.79818,3.59216,7.2979,1.69106
-2.81409,3.58476,7.4721,1.73187
-2.76931,3.5613,7.64124,1.76984
-2.73864,3.57485,7.80775,1.80577
-2.72616,3.56439,7.9844,1.84597
-2.74741,3.55264,8.16372,1.88647
-2.76226,3.59706,8.33,1.92544
-2.78623,3.59525,8.48899,1.96166
-2.7831,3.59033,8.67736,2.00435
-2.78131,3.58958,8.85965,2.04561
-2.76435,3.61651,9.026,2.08342
-2.7618,3.59009,9.19726,2.12209
-2.75816,3.58848,9.37284,2.16261
-2.74245,3.58429,9.54962,2.20364
-2.72863,3.59772,9.71002,2.23986
-2.74107,3.60218,9.88704,2.28042
-2.72614,3.59264,10.0649,2.32074
-2.72215,3.59829,10.2352,2.36021
-2.74406,3.58064,10.4077,2.39933
-2.75008,3.60552,10.5694,2.43474
-2.7844,3.61348,10.7264,2.47051
-2.78241,3.63123,10.8954,2.51041
-2.76793,3.63274,11.0692,2.55099
-2.72899,3.60754,11.2307,2.58621
-2.73914,3.59206,11.3986,2.62483
-2.74053,3.60789,11.5613,2.66259
-2.73242,3.61178,11.7404,2.70351
-2.74558,3.61273,11.9273,2.74639
-2.73247,3.61721,12.0976,2.78591
-2.71576,3.62934,12.2778,2.82707
-2.71607,3.61813,12.4427,2.86564
-2.73707,3.59607,12.6147,2.90451
-2.72096,3.61054,12.7731,2.94057
-2.6998,3.61603,12.945,2.97977
-2.70555,3.61583,13.1165,3.01993
-2.6927,3.62087,13.2943,3.05986
-2.70932,3.61949,13.4667,3.0984
-2.73391,3.62035,13.629,3.1364
-2.70586,3.64287,13.7976,3.17509
-2.69462,3.62313,13.961,3.21302
-2.73523,3.64011,14.1235,3.24982
-2.73254,3.66079,14.3006,3.2908
-2.73487,3.65733,14.4744,3.33034
-2.71429,3.64016,14.6485,3.37002
-2.68473,3.65382,14.8281,3.4112
-2.67175,3.63289,14.9892,3.4474
-2.66905,3.63131,15.1668,3.4876
-2.67965,3.64099,15.3377,3.52728
-2.69082,3.63295,15.5162,3.56833
-2.70752,3.6229,15.6861,3.60739
-2.71787,3.65849,15.8552,3.64515
-2.7319,3.62515,16.0315,3.68504
-2.71419,3.65174,16.209,3.72593
-2.74505,3.63446,16.3619,3.75991
-2.71707,3.6431,16.5223,3.79695
-2.71578,3.60052,16.6886,3.83486
-2.73875,3.5991,16.8539,3.87235
-2.75068,3.6387,17.01,3.90767
-2.70592,3.60849,17.1677,3.94443
-2.74439,3.63491,17.3321,3.98183
-2.75428,3.60935,17.5101,4.02248
-2.76982,3.60427,17.6868,4.06284
-2.80811,3.59626,17.8566,4.10216
-2.8004,3.62073,18.0262,4.14132
-2.80293,3.62161,18.2006,4.18169
-2.7614,3.62135,18.3691,4.22099
-2.78806,3.59821,18.5305,4.25751
-2.75909,3.58704,18.7043,4.29699
-2.75829,3.57537,18.8739,4.33642
-2.77411,3.5933,19.0463,4.37598
-2.77743,3.57081,19.2239,4.41648
-2.77665,3.58115,19.3905,4.45522
-2.78878,3.61892,19.5644,4.4951
-2.79736,3.6487,19.7322,4.53374
-2.78277,3.63354,19.9065,4.57397
-2.77343,3.64277,20.0912,4.6164
-2.77674,3.60679,20.2594,4.65527
-2.77118,3.5968,20.414,4.69241
-2.77811,3.57924,20.5922,4.73287
-2.76961,3.57123,20.7593,4.77112
-2.74471,3.56807,20.9364,4.81266
-2.77087,3.57616,21.1069,4.85179
-2.76694,3.5848,21.2704,4.89049
-2.78775,3.61403,21.4393,4.92941
-2.80108,3.61759,21.6149,4.96931
-2.8133,3.60836,21.782,5.0074
-2.82008,3.60692,21.9559,5.04687
-2.8056,3.57395,22.1283,5.08626
-2.79929,3.54007,22.2993,5.12544
-2.77454,3.52891,22.4621,5.16189
-2.75378,3.52626,22.6378,5.2018
-2.76544,3.54688,22.7945,5.23784
-2.7855,3.5445,22.9763,5.27963
-2.76453,3.58085,23.1445,5.3179
-2.78003,3.55631,23.3099,5.35507
-2.81329,3.5413,23.4694,5.39152
-2.83731,3.57921,23.6442,5.43169
-2.81871,3.58667,23.8033,5.46811
-2.82431,3.59089,23.9715,5.50646
-2.80361,3.57466,24.1486,5.54724
-2.79854,3.58894,24.3148,5.58544
-2.8057,3.62891,24.4845,5.6244
-2.80169,3.58818,24.6587,5.66422
-2.78847,3.58994,24.8285,5.70366
-2.80642,3.61819,25.002,5.74327
-2.81826,3.60028,25.1633,5.77978
-2.81756,3.62161,25.339,5.81948
-2.81617,3.59616,25.5132,5.85936
-2.8413,3.59822,25.6844,5.89892
-2.82592,3.60076,25.8641,5.9399
-2.80984,3.59491,26.0477,5.98204
-2.80394,3.63202,26.2137,6.01951
-2.77469,3.60339,26.3923,6.06093
-2.76127,3.59639,26.5713,6.10168
-2.79089,3.63044,26.7427,6.14082
-2.78364,3.63282,26.9191,6.18127
-2.76914,3.59401,27.0888,6.21954
-2.781,3.59587,27.2705,6.26137
-2.79637,3.59439,27.4437,6.30123
-2.76616,3.57563,27.6162,6.34077
-2.76053,3.58949,27.7781,6.37745
-2.74346,3.57644,27.9473,6.41676
-2.75646,3.58624,28.126,6.45759
-2.7401,3.56925,28.3042,6.49832
-2.75111,3.57065,28.483,6.53904
-2.76657,3.57063,28.6621,6.58024
-2.77883,3.58739,28.845,6.62254
-2.75954,3.56572,29.0318,6.66515
-2.74789,3.57357,29.2086,6.70618
-2.74228,3.61267,29.3704,6.74295
-2.7198,3.60759,29.5414,6.78221
-2.72378,3.59149,29.7004,6.81867
-2.77003,3.59021,29.8706,6.85775
-2.78488,3.6061,30.0459,6.89783
-2.75752,3.5843,30.2174,6.93727
-2.76389,3.58642,30.3967,6.97831
-2.77749,3.6295,30.5688,7.01838
-2.78739,3.6304,30.7333,7.05551
-2.76335,3.62625,30.9179,7.09801
-2.77925,3.65294,31.0984,7.13936
-2.78029,3.60364,31.267,7.17807
-2.79498,3.59211,31.4314,7.21577
-2.77916,3.59293,31.6156,7.25811
-2.78243,3.5834,31.7818,7.29545
-2.76182,3.57002,31.9535,7.33491
-2.73013,3.59345,32.1242,7.37385
-2.75807,3.5874,32.3013,7.41443
-2.75351,3.59164,32.4779,7.45489
-2.77885,3.58243,32.653,7.49482
-2.79656,3.59294,32.8352,7.53649
-2.81379,3.60659,32.9938,7.57256
-2.80216,3.60674,33.1654,7.61182
-2.76803,3.58241,33.3398,7.65184
-2.7603,3.58224,33.5046,7.68991
-2.72656,3.6119,33.6721,7.72807
-2.74172,3.59554,33.8468,7.7681
-2.77575,3.55357,34.0076,7.80505
-2.76285,3.56081,34.1858,7.84611
-2.78669,3.5515,34.3535,7.88454
-2.77094,3.49961,34.5229,7.92343
-2.79388,3.52043,34.6883,7.96145
-2.76496,3.53562,34.8612,8.0013
-2.76784,3.51709,35.0437,8.04325
-2.74237,3.53535,35.2097,8.08136
-2.7506,3.56706,35.3793,8.11984
-2.76971,3.59405,35.5441,8.15777
-2.76447,3.56398,35.7171,8.19764
-2.76146,3.55261,35.8687,8.23289
-2.7578,3.51918,36.0476,8.27408
-2.75551,3.54063,36.2232,8.3141
-2.76044,3.54719,36.389,8.35209
-2.74737,3.52987,36.5606,8.39145
-2.74175,3.56351,36.7315,8.43085
-2.73604,3.5591,36.9099,8.47216
-2.73636,3.57147,37.0778,8.51059
-2.73811,3.56565,37.2516,8.55016
-2.72672,3.59949,37.4226,8.58972
-2.72476,3.64248,37.5852,8.6269
-2.71469,3.61357,37.7443,8.66311
-2.71963,3.62932,37.908,8.70029
