timestep	potential_energy	temperature
28370000	-1590381.051	1.007032856
28380000	-1590434.156	1.022691601
28390000	-1590501.059	1.037350093
28400000	-1590430.708	0.9935095363
28410000	-1590428.172	1.010824143
28420000	-1590435.415	1.014209724
28430000	-1590439.627	0.9654325935
28440000	-1590430.269	0.9890125514
28450000	-1590414.245	1.027672577
28460000	-1590440.5	0.9547724834
28470000	-1590418.583	1.051792832
28480000	-1590447.841	0.9863337382
28490000	-1590405.175	0.9998262658
28500000	-1590464.094	1.055472325
28510000	-1590387.971	1.094311115
28520000	-1590454.962	0.9517635777
28530000	-1590403.763	0.972385899
28540000	-1590367.011	1.093325307
28550000	-1590400.244	0.9877054123
28560000	-1590453.352	0.9180185186
28570000	-1590444.409	1.012486923
28580000	-1590367.801	1.036533027
28590000	-1590468.897	0.9889094774
28600000	-1590438.541	0.9614963063
28610000	-1590456.706	1.078283958
28620000	-1590453.661	1.081137144
28630000	-1590456.997	1.066271711
28640000	-1590466.877	1.063952793
28650000	-1590440.293	1.013460928
28660000	-1590390.329	1.005067398
28670000	-1590440.039	1.042398919
28680000	-1590428.054	0.9801552475
28690000	-1590446.74	1.073126065
28700000	-1590427.657	0.988171614
28710000	-1590446.229	0.9607753288
28720000	-1590417.754	1.006384466
28730000	-1590478.66	1.051050591
28740000	-1590440.835	1.023561489
28750000	-1590437.545	0.9840112805
28760000	-1590432.627	0.9830636149
28770000	-1590418.519	0.9254185728
28780000	-1590411.09	1.028272919
28790000	-1590434.02	0.98353245
28800000	-1590410.843	1.023484357
28810000	-1590432.673	1.05637486
28820000	-1590402.875	1.023147329
28830000	-1590402.151	0.9443107207
28840000	-1590388.668	0.933934147
28850000	-1590400.027	1.001009546
28860000	-1590473.284	1.007389366
28870000	-1590447.416	1.07940132
28880000	-1590513.345	0.9013403065
28890000	-1590479.092	0.9746948686
28900000	-1590412.145	0.9437563256
28910000	-1590372.959	1.052469903
28920000	-1590427.133	1.072522041
28930000	-1590440.128	0.9918694977
28940000	-1590414.339	1.073915407
28950000	-1590398.884	0.9850458274
28960000	-1590353.96	1.043126446
28970000	-1590444.391	0.9677110308
28980000	-1590433.426	1.03678255
28990000	-1590440.319	0.9819296301
29000000	-1590391.719	0.9396049739
29010000	-1590454.224	0.9817536848
29020000	-1590491.888	0.9966196242
29030000	-1590440.829	0.9774202184
29040000	-1590384.407	0.9870733026
29050000	-1590450.219	1.082825024
29060000	-1590414.527	1.069514315
29070000	-1590405.197	1.022795997
29080000	-1590431.495	1.023746177
29090000	-1590402.78	1.038771289
29100000	-1590458.503	1.060383222
29110000	-1590430.114	1.048562545
29120000	-1590347.181	1.029792033
29130000	-1590380.457	0.921690216
29140000	-1590397.9	0.9771587815
29150000	-1590381.196	1.012007565
29160000	-1590453.356	1.009238006
29170000	-1590408.766	1.0220267
29180000	-1590453.803	1.000579758
29190000	-1590395.908	0.9699695292
29200000	-1590431.047	0.955060242
29210000	-1590451.498	0.9601373637
29220000	-1590393.199	0.9313698752
29230000	-1590427.839	0.9040278454
29240000	-1590413.626	1.048011041
29250000	-1590413.431	1.070683231
29260000	-1590407.64	1.014802039
29270000	-1590421.347	0.9563886189
29280000	-1590402.123	1.02856298
29290000	-1590427.65	0.9140795935
29300000	-1590435.531	1.041782948
29310000	-1590482.511	0.9366287143
29320000	-1590413.602	1.05333386
29330000	-1590447.481	0.9484398047
29340000	-1590383.22	1.033263629
29350000	-1590422.488	1.009510197
29360000	-1590400.442	1.05872996
29370000	-1590380.068	1.017867829
29380000	-1590372.365	1.021345822
29390000	-1590416.971	0.9823183726
29400000	-1590411.006	1.043914719
29410000	-1590357.11	1.059629954
29420000	-1590362.681	1.036272085
29430000	-1590437.179	1.034675816
29440000	-1590414.605	1.008815382
29450000	-1590366.248	0.9861328159
29460000	-1590440.692	0.9643649667
29470000	-1590432.896	1.084562638
29480000	-1590429.077	1.02004295
29490000	-1590377.708	1.002055582
29500000	-1590456.457	1.033942642
29510000	-1590423.296	1.067365246
29520000	-1590425.769	1.060778297
29530000	-1590435.048	1.019140645
29540000	-1590447.425	1.014121282
29550000	-1590460.038	1.022440199
29560000	-1590463.721	1.009737873
29570000	-1590429.485	0.9849190526
29580000	-1590433.563	1.058866358
29590000	-1590459.448	1.045485785
29600000	-1590419.075	0.9992750433
29610000	-1590450.653	0.9811488143
29620000	-1590415.629	0.994488043
29630000	-1590455.429	1.008953674
29640000	-1590420.07	0.9705111437
29650000	-1590443.326	1.079327222
29660000	-1590426.206	0.9991897002
29670000	-1590425.479	0.9926383107
29680000	-1590455.498	1.035182692
29690000	-1590412.088	1.032920404
29700000	-1590470.306	0.9580318946
29710000	-1590407.108	0.9465527875
29720000	-1590497.944	0.9899263098
29730000	-1590482.325	0.9629561665
29740000	-1590458.641	0.948278854
29750000	-1590478.527	0.9297706052
29760000	-1590483.709	1.013498556
29770000	-1590395.515	0.9871411468
29780000	-1590509.554	1.006874744
29790000	-1590458.83	1.007168883
29800000	-1590510.371	1.052460813
29810000	-1590366.313	1.016622481
29820000	-1590389.35	1.040918462
29830000	-1590434.034	0.9350027629
29840000	-1590440.941	0.9614218841
29850000	-1590401.012	1.013756033
29860000	-1590395.571	1.048221882
29870000	-1590413.015	1.028772011
29880000	-1590418.074	1.110976562
29890000	-1590423.806	1.058574446
29900000	-1590422.464	0.9866896466
29910000	-1590362.244	0.9192892948
29920000	-1590410.448	1.038234815
29930000	-1590450.668	1.027122716
29940000	-1590495.744	1.039845436
29950000	-1590425.305	0.9848483801
29960000	-1590428.073	1.021924183
29970000	-1590447.537	1.018004913
29980000	-1590431.517	0.9497960503
29990000	-1590432.25	1.009945483
30000000	-1590445.015	0.9412904248
30010000	-1590365.486	0.9690560417
30020000	-1590349.828	1.05325597
30030000	-1590328.538	1.055120875
30040000	-1590288.982	1.060931961
30050000	-1590261.567	1.026750546
30060000	-1590237.413	0.9664939415
30070000	-1590272.66	0.9645544948
30080000	-1590227.803	1.0017839
30090000	-1590258.124	0.9519372856
30100000	-1590136.061	1.002375613
30110000	-1590234.541	1.073061015
30120000	-1590225.031	0.9895261231
30130000	-1590282.466	0.9594244834
30140000	-1590254.569	1.057688499
30150000	-1590321.68	1.013853373
30160000	-1590269.316	1.020158104
30170000	-1590283.899	1.006823557
30180000	-1590257.013	1.032014307
30190000	-1590276.229	0.96917475
30200000	-1590307.708	0.9365632505
30210000	-1590292.611	0.9875303175
30220000	-1590278.2	1.022847452
30230000	-1590252.531	0.9884356599
30240000	-1590313.444	1.049376289
30250000	-1590265.024	0.9682130719
30260000	-1590315.602	1.044303019
30270000	-1590227.861	1.008390038
30280000	-1590323.964	1.089627988
30290000	-1590258.57	0.9648430685
30300000	-1590267.508	0.9838679227
30310000	-1590242.295	0.9346072806
30320000	-1590246.73	1.065725704
30330000	-1590256.464	0.9182319124
30340000	-1590299.975	1.055308233
30350000	-1590216.523	0.9962429482
30360000	-1590288.332	0.9829379282
30370000	-1590242.435	1.012168379
30380000	-1590242.691	1.00470435
30390000	-1590300.468	0.9714862032
30400000	-1590303.006	0.9758080523
30410000	-1590226.149	0.9837169099
30420000	-1590230.43	0.9972523141
30430000	-1590299.504	0.9748263462
30440000	-1590270.37	1.048579095
30450000	-1590298.836	1.048403223
30460000	-1590277.786	0.9956661333
30470000	-1590298.34	1.052744151
30480000	-1590277.379	1.049106942
30490000	-1590281.609	1.048108105
30500000	-1590275.562	1.014960918
30510000	-1590268.012	0.9513058622
30520000	-1590322.445	1.045857782
30530000	-1590245.673	1.028579961
30540000	-1590243.644	0.9749618904
30550000	-1590222.794	0.994417898
30560000	-1590194.408	1.060748757
30570000	-1590280.088	0.9843415001
30580000	-1590243.278	0.9884385182
30590000	-1590257.602	0.9433666163
30600000	-1590252.152	1.025329755
30610000	-1590233.39	1.005259733
30620000	-1590259.976	1.088483227
30630000	-1590186.989	0.9299793648
30640000	-1590240.997	0.9309843189
30650000	-1590256.795	0.9521350316
30660000	-1590196.681	1.042425206
30670000	-1590192.077	0.9852615065
30680000	-1590236.123	0.9741110153
30690000	-1590286.08	1.015571465
30700000	-1590238.728	1.01402062
30710000	-1590263.789	0.928675859
30720000	-1590218.214	0.9463940205
30730000	-1590276.894	1.027652316
30740000	-1590260.51	0.9891681342
30750000	-1590186.527	1.026106158
30760000	-1590236.134	0.9867766469
30770000	-1590239.877	0.9877406617
30780000	-1590221.279	0.9760453546
30790000	-1590285.341	1.01175834
30800000	-1590229.577	1.028174221
30810000	-1590204.385	0.9238669453
30820000	-1590282.143	1.029822174
30830000	-1590231.009	0.957476236
30840000	-1590228.388	1.024309834
30850000	-1590254.554	1.031823563
30860000	-1590274.811	1.05850849
30870000	-1590235.664	1.005712236
30880000	-1590278.922	1.089500837
30890000	-1590225.923	0.9087419089
30900000	-1590301.087	1.053517809
30910000	-1590291.881	1.019850413
30920000	-1590282.335	1.011221879
30930000	-1590298.103	0.9583220105
30940000	-1590231.164	1.044705755
30950000	-1590241.948	1.011651509
30960000	-1590303.298	1.060493032
30970000	-1590257.306	0.9758024068
30980000	-1590197.86	0.9959679279
30990000	-1590239.32	1.008295418
31000000	-1590267.687	1.02094295
31010000	-1590217.404	0.9832943161
31020000	-1590265.06	1.000932834
31030000	-1590240.535	1.002513686
31040000	-1590220.023	1.060479376
31050000	-1590286.492	1.068689572
31060000	-1590289.406	0.9513286138
31070000	-1590243.67	0.8767019502
31080000	-1590248.737	1.13108504
31090000	-1590187.41	1.031062033
31100000	-1590270.573	1.040847768
31110000	-1590275.974	1.019403699
31120000	-1590209.609	1.017811346
31130000	-1590232.39	0.9496720861
31140000	-1590218.07	0.9271005774
31150000	-1590208.19	1.002627179
31160000	-1590208.384	1.057636543
31170000	-1590214.058	1.075268591
31180000	-1590280.901	1.002632462
31190000	-1590263.802	1.003769195
31200000	-1590253.324	1.02916017
31210000	-1590279.87	0.9890297413
31220000	-1590257.02	0.9278524496
31230000	-1590320.783	1.00495474
31240000	-1590309.714	0.9461417264
31250000	-1590242.605	1.01327719
31260000	-1590355.899	1.099592286
31270000	-1590312.913	0.9973780955
31280000	-1590273.172	1.020671864
31290000	-1590268.332	1.080304802
31300000	-1590247.968	1.007085314
31310000	-1590288.345	0.9653925141
31320000	-1590311.283	1.033446485
31330000	-1590249.771	0.9696692073
31340000	-1590238.94	0.9997694811
31350000	-1590234.837	1.061634114
31360000	-1590189.379	1.075984769
31370000	-1590186.794	1.023964163
31380000	-1590140.703	0.9390793165
31390000	-1590184.101	0.9500711953
31400000	-1590204.097	1.016249334
31410000	-1590176.098	0.948777185
31420000	-1590216.679	0.9777968218
31430000	-1590202.025	0.9122902887
31440000	-1590118.251	0.9957127775
31450000	-1590207.422	0.9846596823
31460000	-1590180.25	1.035396981
31470000	-1590193.283	1.082127327
31480000	-1590230.646	0.933548411
31490000	-1590204.607	0.9428758357
31500000	-1590136.033	0.9552109305
31510000	-1590239.613	0.9490758731
31520000	-1590245.437	1.046218985
31530000	-1590233.452	1.010699141
31540000	-1590247.956	0.9731119553
31550000	-1590240.722	1.050138179
31560000	-1590231.8	1.10042417
31570000	-1590241.702	0.9806109845
31580000	-1590243.59	0.9658110462
31590000	-1590220.617	0.9935285689
31600000	-1590227.394	0.9618316712
31610000	-1590279.073	1.03566929
31620000	-1590286.972	1.035362515
31630000	-1590232.994	1.090043533
31640000	-1590182.917	1.011482685
31650000	-1590191.486	1.009591364
31660000	-1590185.287	1.003695022
31670000	-1590290.131	1.050422833
31680000	-1590214.097	0.858146835
31690000	-1590231.101	1.007315329
31700000	-1590286.862	0.9727090587
31710000	-1590224.518	0.9733820273
31720000	-1590318.971	0.9782906081
31730000	-1590329.699	1.025818633
31740000	-1590263.385	0.9944106991
31750000	-1590253.423	1.037771106
31760000	-1590232.947	1.072011739
31770000	-1590169.81	0.9528166964
31780000	-1590267.774	1.005905678
31790000	-1590245.119	1.101024586
31800000	-1590220.356	0.9542599549
31810000	-1590229.886	0.9450803518
31820000	-1590202.33	1.026730224
31830000	-1590298.231	0.9991035756
31840000	-1590280.393	0.9326293724
31850000	-1590226.534	0.9702117559
31860000	-1590256.421	1.029219306
31870000	-1590260.269	0.9791233575
31880000	-1590359.57	1.026393922
31890000	-1590265.794	0.9892388119
31900000	-1590306.564	1.046929249
31910000	-1590268.099	1.064822205
31920000	-1590337.63	1.071263712
31930000	-1590224.534	1.001991563
31940000	-1590328.351	1.013060478
31950000	-1590287.229	1.010256198
31960000	-1590291.777	1.016672004
31970000	-1590283.319	1.015183257
31980000	-1590306.941	1.028810349
31990000	-1590303.176	0.9417539472
32000000	-1590240.669	1.03762454
32010000	-1590236.029	1.018886526
32020000	-1590205.424	0.9080903753
32030000	-1590208.857	0.9004722476
32040000	-1590174.883	0.9937438466
32050000	-1590247.028	0.9822264416
32060000	-1590180.857	0.9618667322
32070000	-1590196.132	1.027446293
32080000	-1590252.886	0.9822667855
32090000	-1590274.079	1.102344746
32100000	-1590275.254	1.004768384
32110000	-1590289.116	0.9983411768
32120000	-1590261.124	1.061940993
32130000	-1590290.191	0.9695732441
32140000	-1590308.16	1.014365206
32150000	-1590325.425	0.9705517412
32160000	-1590267.324	1.040781064
32170000	-1590221.883	1.008419567
32180000	-1590177.732	0.8990183152
32190000	-1590165.34	1.027314726
32200000	-1590255.609	1.046085843
32210000	-1590304.119	1.122368178
32220000	-1590286.248	0.9811579578
32230000	-1590222.058	0.996870541
32240000	-1590223.512	0.9837215329
32250000	-1590284.983	0.9928569034
32260000	-1590275.615	1.002215037
32270000	-1590183.387	0.9650476973
32280000	-1590192.154	0.9545557473
32290000	-1590213.027	0.9445382328
32300000	-1590264.16	0.9785957348
32310000	-1590199.578	0.9875957848
32320000	-1590294.201	1.071791833
32330000	-1590226.27	0.9448530908
32340000	-1590239.877	0.9764955892
32350000	-1590254.728	1.004846866
32360000	-1590227.164	0.980874411
32370000	-1590256.422	0.9565394388
32380000	-1590264.924	0.8947564226
32390000	-1590279.297	0.9619498713
32400000	-1590223.322	0.9627734236
32410000	-1590304.137	1.119722444
32420000	-1590259.262	1.002324152
32430000	-1590245.444	1.022583887
32440000	-1590226.779	1.001748589
32450000	-1590219.512	1.034384462
32460000	-1590229.504	1.013162912
32470000	-1590245.347	1.083760417
32480000	-1590220.991	1.003133666
32490000	-1590266.694	0.96303636
32500000	-1590301.366	1.01698351
32510000	-1590223.621	0.9828088558
32520000	-1590229.328	0.9052079394
32530000	-1590249.408	0.9951934704
32540000	-1590249.281	0.9533807104
32550000	-1590190.288	1.080650533
32560000	-1590212.44	0.9169275054
32570000	-1590213.367	0.9452768527
32580000	-1590248.313	1.049652993
32590000	-1590227.066	0.9945479343
32600000	-1590212.191	1.045823644
32610000	-1590148.996	1.087022066
32620000	-1590210.243	1.038706781
32630000	-1590247.066	1.004947724
32640000	-1590221.74	1.019050554
32650000	-1590196.039	1.038747118
32660000	-1590222.431	0.9638631403
32670000	-1590234.451	0.99292878
32680000	-1590227.585	1.054550055
32690000	-1590199.728	1.003782042
32700000	-1590292.983	1.032665045
32710000	-1590225.415	1.01735324
32720000	-1590244.793	0.9880057377
32730000	-1590212.866	1.031228167
32740000	-1590243.699	1.025416739
32750000	-1590305.735	0.9345220732
32760000	-1590269.583	1.099593461
32770000	-1590259.29	1.101457089
32780000	-1590307.944	1.032762785
32790000	-1590289.05	1.018206658
32800000	-1590312.969	0.9847237338
32810000	-1590332.939	0.9595421067
32820000	-1590279.501	0.9418866489
32830000	-1590274.956	0.8663741484
32840000	-1590297.424	1.010001071
32850000	-1590206.256	0.9837855163
32860000	-1590210.207	1.011244075
32870000	-1590296.859	1.022859311
32880000	-1590281.869	0.9906140842
32890000	-1590260.537	0.9877048297
32900000	-1590248.53	1.018732564
32910000	-1590279.681	0.9151580366
32920000	-1590227.445	0.9216363557
32930000	-1590313.442	0.9370026618
32940000	-1590240.776	1.043094528
32950000	-1590282.346	1.120339063
32960000	-1590249.66	1.042507912
32970000	-1590262.013	1.012233783
32980000	-1590263.325	1.052568191
32990000	-1590303.222	0.9962572103
33000000	-1590298.257	0.9769617776
33010000	-1590270.851	0.9939588868
33020000	-1590267.606	0.9802965554
33030000	-1590260.37	0.9431234365
33040000	-1590242.692	1.078925529
33050000	-1590277.494	0.9864251284
33060000	-1590254.273	1.021952593
33070000	-1590204.898	1.064357827
33080000	-1590290.618	0.9872444015
33090000	-1590274.245	1.007095118
33100000	-1590262.098	1.059893521
33110000	-1590222.287	1.00073817
33120000	-1590266.359	1.003657745
33130000	-1590303.261	0.9379287682
33140000	-1590243.29	1.052025328
33150000	-1590286.303	1.036100488
33160000	-1590306.778	0.9411525005
33170000	-1590254.841	0.9656408814
33180000	-1590292.097	0.9616705288
33190000	-1590236.098	0.9661459782
33200000	-1590190.492	0.9582438922
33210000	-1590256.454	1.021026828
33220000	-1590270.06	1.079936682
33230000	-1590218.539	1.015001357
33240000	-1590162.656	1.001675127
33250000	-1590259.071	0.9227346371
33260000	-1590315.903	1.038381682
33270000	-1590214.932	1.026123597
33280000	-1590292.539	1.03026711
33290000	-1590256.405	0.9536161293
33300000	-1590289.885	0.9942288474
33310000	-1590283.034	1.033252304
33320000	-1590223.388	0.9598113782
33330000	-1590235.158	0.9543223567
33340000	-1590253.818	1.054645332
33350000	-1590254.81	1.015284376
33360000	-1590205.284	1.036508085
33370000	-1590270.879	0.9887332632
33380000	-1590236.912	1.095907417
33390000	-1590278.224	1.009539434
33400000	-1590197.375	0.9572729492
33410000	-1590234.549	0.9770832715
33420000	-1590212.131	1.014426742
33430000	-1590192.889	0.9962734887
33440000	-1590229.518	0.9671390294
33450000	-1590260.362	1.000795063
33460000	-1590285.213	1.059207327
33470000	-1590204.29	0.9873584782
33480000	-1590233.788	1.035518287
33490000	-1590245.847	1.007095827
33500000	-1590288.934	1.041308506
33510000	-1590236.684	0.9755874227
33520000	-1590290.053	1.008131904
33530000	-1590217.621	0.9876124025
33540000	-1590214.404	1.020829598
33550000	-1590218.604	1.011426928
33560000	-1590189.844	1.03571077
33570000	-1590207.579	0.9741097729
33580000	-1590247.038	0.9584644447
33590000	-1590232.526	0.9916725111
33600000	-1590250.434	0.9998987085
33610000	-1590257.368	1.024649495
33620000	-1590265.408	0.9696162711
33630000	-1590219.404	1.054664002
33640000	-1590223.655	1.069429926
33650000	-1590254.045	1.056983712
33660000	-1590276.403	0.9791812586
33670000	-1590291.279	0.9799345392
33680000	-1590304.837	0.974745205
33690000	-1590205.474	0.9915974615
33700000	-1590256.392	0.9999572335
33710000	-1590224.583	0.970797097
33720000	-1590168.476	1.075429044
33730000	-1590202.2	1.018047654
33740000	-1590247.887	0.989912788
33750000	-1590231.381	1.031721218
33760000	-1590200.613	1.0575595
33770000	-1590246.702	0.9747233485
33780000	-1590244.024	0.9403028968
33790000	-1590261.843	0.9672967814
33800000	-1590290.829	0.9930602374
33810000	-1590236.917	0.9638937586
33820000	-1590254.897	0.9091226907
33830000	-1590225.903	1.038010532
33840000	-1590196.761	0.9881486667
33850000	-1590194.468	1.025061075
33860000	-1590282.847	0.9762963499
33870000	-1590288.743	1.037982841
33880000	-1590301.965	0.9439327485
33890000	-1590260.184	0.9939419675
33900000	-1590282.296	0.9988762362
33910000	-1590268.934	1.014321174
33920000	-1590289.979	1.037315712
33930000	-1590247.848	0.9653589835
33940000	-1590258.146	1.10041083
33950000	-1590245.092	1.083565071
33960000	-1590234.879	1.008913517
33970000	-1590266.933	0.9663921846
33980000	-1590235.374	1.023401522
33990000	-1590245.561	0.9957954
34000000	-1590266.478	0.9874709676
34010000	-1590225.047	0.9618467898
34020000	-1590269.47	0.9624054856
34030000	-1590262.303	1.022435107
34040000	-1590268.049	0.9065486513
34050000	-1590235.391	1.014822323
34060000	-1590259.322	0.9578854461
34070000	-1590264.402	1.029424804
34080000	-1590299.284	1.027339218
34090000	-1590268.946	0.9592560736
34100000	-1590196.976	0.9652819021
34110000	-1590197.758	0.9537319602
34120000	-1590217.391	0.9726697085
34130000	-1590197.016	1.048921653
34140000	-1590163.741	1.052442891
34150000	-1590199.618	1.017909152
34160000	-1590227.438	0.9611425324
34170000	-1590224.725	1.041880685
34180000	-1590258.58	0.9535046062
34190000	-1590224.555	0.9431909864
34200000	-1590273.672	1.034474927
34210000	-1590225.257	0.980051912
34220000	-1590226.916	1.041670948
34230000	-1590233.846	1.030174887
34240000	-1590220.345	1.008071889
34250000	-1590239.539	1.061946091
34260000	-1590270.055	0.9158239324
34270000	-1590278.027	1.112181532
34280000	-1590189.603	0.9098923684
34290000	-1590213.164	1.119980632
34300000	-1590259.286	1.002807281
34310000	-1590272.351	1.022430724
34320000	-1590256.368	0.9639191289
34330000	-1590240.548	1.020385979
34340000	-1590213.208	0.9570467814
34350000	-1590274.572	1.022028822
34360000	-1590259.915	0.9874734498
34370000	-1590270.225	0.9619053702
34380000	-1590272.375	0.9585279839
34390000	-1590224.207	1.009679864
34400000	-1590188.818	0.9692045384
34410000	-1590226.741	1.068896971
34420000	-1590255.202	0.9848651046
34430000	-1590281.822	1.040193833
34440000	-1590262.569	1.034347715
34450000	-1590273.905	1.018773072
34460000	-1590261.277	0.9880868871
34470000	-1590286.661	1.073418469
34480000	-1590298.256	1.061887218
34490000	-1590225.945	1.058660605
34500000	-1590246.262	0.9755585937
34510000	-1590313.753	1.020373866
34520000	-1590226.165	1.080441609
34530000	-1590256.121	0.9509466745
34540000	-1590223.49	1.083717426
34550000	-1590271.985	1.080302952
34560000	-1590290.821	1.030035382
34570000	-1590292.302	1.026362596
34580000	-1590302.925	1.05315555
34590000	-1590311.634	0.9501628295
34600000	-1590301.16	0.9872761505
34610000	-1590287.974	0.9572851038
34620000	-1590336.072	0.9481233716
34630000	-1590245.338	1.036537999
34640000	-1590284.559	1.015598156
34650000	-1590294.105	1.025605111
34660000	-1590221.902	1.028017989
34670000	-1590229.316	1.024365052
34680000	-1590223.486	0.9553095915
34690000	-1590263.221	0.9865206788
34700000	-1590252.542	0.9977154855
34710000	-1590292.754	1.003631937
34720000	-1590214.012	0.9599984378
34730000	-1590318.547	1.054708688
34740000	-1590239.149	0.9568299454
34750000	-1590262.574	0.9537903135
34760000	-1590229.118	1.013927694
34770000	-1590229.643	0.9231514
34780000	-1590233.935	0.974342803
34790000	-1590241.317	0.9526183468
34800000	-1590200.616	1.023226066
34810000	-1590312.477	0.9702805235
34820000	-1590307.132	1.022750096
34830000	-1590282.826	0.9929384078
34840000	-1590322.352	0.9785355566
34850000	-1590309.764	1.020907527
34860000	-1590319.431	1.025082612
34870000	-1590277.651	0.9903264813
34880000	-1590343.857	0.9896702902
34890000	-1590287.444	1.067980309
34900000	-1590284.877	0.9581684961
34910000	-1590303.146	0.9964787477
34920000	-1590317.234	0.9038389164
34930000	-1590227.492	0.935848783
34940000	-1590285.843	0.9592321009
34950000	-1590255.73	1.006726905
34960000	-1590240.291	0.990556507
34970000	-1590277.448	1.084752175
34980000	-1590262.959	0.9735094516
34990000	-1590300.963	1.051288257
35000000	-1590280.541	1.061533731
35010000	-1590261.688	0.9859841933
35020000	-1590253.816	1.024919472
35030000	-1590236.427	1.03397039
35040000	-1590238.607	0.9720465868
35050000	-1590265.7	0.9785285891
35060000	-1590257.195	0.9653807312
35070000	-1590254.645	0.9889268923
35080000	-1590294.966	0.9387221357
35090000	-1590265.093	0.9913153013
35100000	-1590274.256	0.9973089217
35110000	-1590301.226	1.038905895
35120000	-1590236.92	1.00507263
35130000	-1590219.86	1.005530933
35140000	-1590210.634	0.9987239963
35150000	-1590295.304	1.027548174
35160000	-1590248.018	1.036378058
35170000	-1590287.187	0.9473806462
35180000	-1590322.037	1.048718517
35190000	-1590300.003	1.010910947
35200000	-1590282.223	1.078207563
35210000	-1590333.75	0.9675324823
35220000	-1590286.821	1.006622806
35230000	-1590223.713	0.968667238
35240000	-1590226.391	0.9509221153
35250000	-1590297.214	0.9544482769
35260000	-1590316.48	0.9675401309
35270000	-1590268.651	0.8958031676
35280000	-1590298.511	1.024449286
35290000	-1590344.184	0.9872350644
35300000	-1590339.651	1.083158004
35310000	-1590277.867	0.9955787004
35320000	-1590242.085	1.02495601
35330000	-1590282.131	1.014486384
35340000	-1590299.756	0.9642118092
35350000	-1590170.043	0.9889963102
35360000	-1590297.19	0.9788502806
35370000	-1590265.717	0.9789911566
35380000	-1590277.314	0.9316796834
35390000	-1590242.055	1.022459471
35400000	-1590270.424	0.9613446579
35410000	-1590267.138	0.9463376153
35420000	-1590281.181	1.031158761
35430000	-1590229.13	1.01640408
35440000	-1590254.67	0.9976959035
35450000	-1590268.888	1.032009031
35460000	-1590284.998	0.9910692805
35470000	-1590239.503	0.9986738476
35480000	-1590250.155	1.016521136
35490000	-1590238.514	1.087925568
35500000	-1590257.044	0.9928958178
35510000	-1590286.144	1.024246666
35520000	-1590242.427	0.9557815892
35530000	-1590246.454	0.9979326759
35540000	-1590317.135	0.9312211129
35550000	-1590270.904	1.019757354
35560000	-1590274.212	1.034916874
35570000	-1590252.102	1.07611808
35580000	-1590210.168	0.9442520103
35590000	-1590245.945	0.9571509911
35600000	-1590322.461	0.976616383
35610000	-1590233.643	0.980343124
35620000	-1590294.019	1.055766565
35630000	-1590304.5	1.02350145
35640000	-1590278.57	0.9767443439
35650000	-1590315.403	1.042809659
35660000	-1590301.958	0.9543191848
35670000	-1590253.3	0.9999772405
35680000	-1590309.074	1.073648113
35690000	-1590286.945	0.9488231458
35700000	-1590238.85	0.9725882838
35710000	-1590294.379	1.003948121
35720000	-1590228.124	0.9921621913
35730000	-1590291.446	0.9509471395
35740000	-1590262.637	1.024571772
35750000	-1590226.468	1.040486804
35760000	-1590230.7	0.9715232866
35770000	-1590256.852	0.9790682397
35780000	-1590209.247	1.049987489
35790000	-1590273.704	1.056437481
35800000	-1590241.787	0.934065481
35810000	-1590223.85	0.9537830989
35820000	-1590249.304	1.121711411
35830000	-1590256.521	0.9883487056
35840000	-1590343.283	1.033668543
35850000	-1590319.23	0.9583176095
35860000	-1590292.282	0.9977072964
35870000	-1590283.184	1.038205395
35880000	-1590323.029	0.9738085816
35890000	-1590353.095	1.015063524
35900000	-1590277.024	1.00650309
35910000	-1590216.933	0.9873252922
35920000	-1590236.263	1.003370874
35930000	-1590253.136	0.979806849
35940000	-1590273.147	0.9024928463
35950000	-1590179.567	1.066959191
35960000	-1590243.695	0.979631253
35970000	-1590296.405	1.023651062
35980000	-1590238.327	1.028194959
35990000	-1590265.536	1.040709007
36000000	-1590216.617	1.031786501
36010000	-1590222.119	1.002247866
36020000	-1590205.668	1.033216432
36030000	-1590175.667	1.011521347
36040000	-1590227.908	0.9925539512
36050000	-1590246.464	0.9897764816
36060000	-1590246.763	1.049781931
36070000	-1590268.952	1.041592326
36080000	-1590173.541	0.9627789984
36090000	-1590246.467	0.9853743196
36100000	-1590264.598	1.036361023
36110000	-1590254.173	0.9964205138
36120000	-1590233.564	1.003799193
36130000	-1590232.506	1.080195492
36140000	-1590204.568	1.039016565
36150000	-1590170.533	0.9042904325
36160000	-1590180.162	0.9616597991
36170000	-1590208.945	1.033849601
36180000	-1590248.541	1.000665958
36190000	-1590268.752	1.00748207
36200000	-1590168.776	1.03937977
36210000	-1590228.797	0.9699429473
36220000	-1590263.499	0.9445241294
36230000	-1590259.208	1.013213102
36240000	-1590279.948	0.9877730796
36250000	-1590328.379	1.062139735
36260000	-1590237.135	0.9695516189
36270000	-1590255.144	0.9615972003
36280000	-1590220.64	1.034780364
36290000	-1590260.956	1.020847442
36300000	-1590241.628	0.9668261218
36310000	-1590246.433	1.082840273
36320000	-1590228.887	1.070997923
36330000	-1590233.454	0.9832587252
36340000	-1590256.374	0.9573324963
36350000	-1590299.506	0.9999511119
36360000	-1590328.204	1.038542285
36370000	-1590264.217	0.9672124138
36380000	-1590264.818	0.9968004297
